"","GENEID","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"YGL110C","YGL110C",337.499392014267,0.122588624566526,0.11210567932532,1.09350949304527,0.274170163267061,0.621379258028466
"YGL111W","YGL111W",355.080099498374,0.0864658904290995,0.161098524823344,0.536726767199857,0.591456363730983,0.838846497346621
"YGL112C","YGL112C",430.49795361015,-0.125900809132293,0.119945215487776,-1.04965261532357,0.293877856946583,0.639468929741575
"YGL113W","YGL113W",237.569128449946,0.491394196377431,0.1672812358992,2.93753327285037,0.00330834668859821,0.0781045514066561
"YGL114W","YGL114W",1197.81750208129,-0.150436123100885,0.262347115574497,-0.57342396454962,0.56635766806644,0.826072542035097
"YGL115W","YGL115W",648.989401007885,0.303573111759698,0.14307940958626,2.12171068246323,0.0338620410102984,0.234264132313005
"YGL116W","YGL116W",111.47655056584,0.207571407255693,0.31829185848356,0.652141742627745,0.514309737852157,0.798815508407434
"YGL117W","YGL117W",646.051866503602,-0.182785313524559,0.366787805057013,-0.498340759982866,0.618243883438787,0.853134399309344
"YGL119W","YGL119W",224.0032500054,0.2475894814341,0.167924147903344,1.47441261144056,0.140370530913943,0.468900457704666
"YGL120C","YGL120C",291.998736659501,0.228351631970013,0.350034758410377,0.652368447656549,0.514163513802597,0.798807367481633
"YGL121C","YGL121C",6300.10190823362,-0.433184981594425,0.297863054379916,-1.45430920426241,0.145860599755187,0.476685705998195
"YGL122C","YGL122C",1436.74240051308,-0.547424993316276,0.257692170097862,-2.1243369292454,0.0336419798207344,0.234264132313005
"YGL123W","YGL123W",1676.96841259484,0.54751129887432,0.441918177555445,1.23894269727257,0.215366719928252,0.561559058956961
"YGL124C","YGL124C",303.757793403932,0.292423470107374,0.14626492040885,1.9992727530974,0.0455788505538122,0.276273379845607
"YGL125W","YGL125W",415.072301663966,0.0669633022346835,0.214833999481612,0.311697880206411,0.755270139108885,0.912249117073319
"YGL126W","YGL126W",230.533065927071,-0.0200836185295717,0.290475180288504,-0.0691405665352349,0.94487773084516,0.979887922357253
"YGL127C","YGL127C",312.995217490978,0.0853780566387895,0.225153970396476,0.37919853906394,0.704540436362916,0.892050527917828
"YGL128C","YGL128C",265.126016197037,-0.101420864295731,0.180319870106965,-0.562449741315635,0.573809637075068,0.829499865581907
"YGL129C","YGL129C",432.828517843053,-0.109884824067953,0.125897453536369,-0.872812125911745,0.382765489131574,0.712370132516505
"YGL130W","YGL130W",438.225151540344,0.0570986386227166,0.164595963766175,0.346901815307154,0.72866508282291,0.903818242450409
"YGL131C","YGL131C",241.835121171451,-0.477321288159283,0.197930463111392,-2.41156050794796,0.0158844158999849,0.165500666247978
"YGL133W","YGL133W",331.232849599093,-0.374800921097565,0.237826513530872,-1.57594254540048,0.115039044780487,0.431465109117234
"YGL134W","YGL134W",912.273704131684,-0.0984437857825123,0.297013986590969,-0.331444949486785,0.740308416974489,0.907722893438098
"YGL135W","YGL135W",1396.74315001436,0.54864016580218,0.450119166164599,1.21887759296514,0.222890655406288,0.571266706313268
"YGL136C","YGL136C",438.567761262971,-0.0888910455844135,0.120302963014411,-0.738893235520435,0.459971830239106,0.764293038185847
"YGL137W","YGL137W",532.250485795142,-0.185052905535474,0.290426878087667,-0.63717554915704,0.524010502355638,0.804400841600392
"YGL139W","YGL139W",274.241678306801,-0.257019930872891,0.168366546350447,-1.52654987848902,0.126872978504308,0.447210071299038
"YGL140C","YGL140C",342.390577934285,-0.241026632731633,0.187535136513067,-1.28523452838311,0.198710341178433,0.541815588602986
"YGL141W","YGL141W",366.748920358299,-0.561910663131116,0.219003639531224,-2.56575947474609,0.0102950189037,0.134468227823521
"YGL142C","YGL142C",373.004261285301,0.196093831477835,0.14993682243495,1.30784305211557,0.190926548385952,0.531442783543158
"YGL143C","YGL143C",262.024134520563,0.103017609688481,0.216336757389607,0.476190966951369,0.633938334282314,0.859304928718562
"YGL144C","YGL144C",121.245860504823,0.541364577906209,0.225853054616126,2.396977002708,0.016530961207188,0.168461198201308
"YGL145W","YGL145W",219.970272136448,0.161535124808465,0.154542391566634,1.04524799422957,0.295908366745175,0.640663662964525
"YGL146C","YGL146C",106.295640698479,-0.536731153265413,0.330548391883545,-1.62375968676474,0.104427106920667,0.411177197923904
"YGL147C","YGL147C",306.514305485689,0.280636575499778,0.435318694018014,0.644669248888642,0.519141548306917,0.801533763542934
"YGL148W","YGL148W",883.539499603946,0.0785711192489812,0.241526827762917,0.32531011141382,0.744946378906093,0.909081667646333
"YGL150C","YGL150C",379.571384846957,-0.721487366550842,0.263470395033653,-2.73840013963879,0.00617389070247451,0.101101921156707
"YGL151W","YGL151W",205.056404126568,0.0735128439053615,0.192197856809058,0.382485242686104,0.702101472961469,0.890767917423706
"YGL153W","YGL153W",99.8370110746657,0.0379318940071832,0.26207264597776,0.144738089187691,0.88491766496931,0.95887436583598
"YGL154C","YGL154C",486.468899502657,0.0833332162193964,0.168205164654499,0.49542602565484,0.620299427378478,0.854433434454768
"YGL155W","YGL155W",288.467840244242,0.115655610728291,0.144770317855554,0.798890355712885,0.424353991632509,0.74198728365028
"YGL156W","YGL156W",1123.60275858051,-0.520081146168563,0.204371331471021,-2.54478523198498,0.0109344967803063,0.136614951278643
"YGL157W","YGL157W",190.368755814961,0.618117891208807,0.493750814077325,1.25188227256675,0.210612765275167,0.5546992932882
"YGL159W","YGL159W",216.307081537379,0.366281322683657,0.182727813078041,2.00451872385307,0.0450145232505972,0.274249772836434
"YGL160W","YGL160W",455.292484360513,0.128017368029495,0.157615689894085,0.812212084441088,0.416669946578599,0.737837828503836
"YGL161C","YGL161C",788.548011605349,0.0801251842899706,0.246167705345098,0.325490235112866,0.744810071886074,0.909081667646333
"YGL162W","YGL162W",32.8261204487005,-0.20831265324455,0.503127842502399,-0.41403523249373,0.678848304313964,0.88120528239094
"YGL163C","YGL163C",291.097227310917,-0.428377407304909,0.376913975540241,-1.13653893223488,0.255731081399291,0.600734787399826
"YGL164C","YGL164C",281.055738542606,-0.0993276329387209,0.198871283356562,-0.499456891222619,0.617457548900076,0.852464539977542
"YGL166W","YGL166W",125.306526741463,-0.00667645623058591,0.300608592829283,-0.0222097983552236,0.982280601562263,0.992970898920925
"YGL167C","YGL167C",552.973766894482,-0.0678171866892584,0.194613864974723,-0.348470478699279,0.727486880710546,0.90334005393512
"YGL169W","YGL169W",226.152945065174,0.449687342471157,0.196326213381208,2.29051095483615,0.0219917142671311,0.190510448173276
"YGL170C","YGL170C",53.0255329515084,0.473133826708961,0.326927069643462,1.44721520681951,0.147836658782803,0.479246578559286
"YGL171W","YGL171W",134.271998652616,0.380719466294928,0.302596071189097,1.25817716270681,0.208327692172584,0.552034482301869
"YGL172W","YGL172W",211.9175406957,-0.0388105334615347,0.175796672416442,-0.220769443062022,0.825271957438309,0.939331239623435
"YGL173C","YGL173C",973.419776214438,-0.938582429121908,0.263264677728425,-3.5651665738847,0.000363625171021338,0.0286003228996555
"YGL174W","YGL174W",127.34022003166,-0.0853080322572686,0.242349765218345,-0.352003775123984,0.724835431307531,0.902024501161535
"YGL175C","YGL175C",18.5080438371091,0.449306132962876,0.414560201940575,1.08381395720007,0.278447295535272,0.625303692672576
"YGL176C","YGL176C",153.968644088797,0.133930969818313,0.231920872227396,0.577485624868619,0.563611446714918,0.825601910381322
"YGL178W","YGL178W",313.270363539766,0.238455246880063,0.258798552401509,0.921393279318331,0.356845136304178,0.68919475812726
"YGL179C","YGL179C",492.184838274464,0.424228178456963,0.449976424133547,0.942778678402621,0.345794119809694,0.681361465597777
"YGL180W","YGL180W",294.696688330089,-0.594871684160105,0.269328930025992,-2.20871810578498,0.0271942542728483,0.212527785806839
"YGL181W","YGL181W",567.192786886128,-0.562140534512832,0.211895496105563,-2.6529140300027,0.00798001928119554,0.117441011031828
"YGL183C","YGL183C",32.3282571322968,-0.0845276891569943,0.348699936824029,-0.242408100003904,0.808463958623447,0.931612823539601
"YGL184C","YGL184C",647.449624908442,0.211082987240965,0.29653026347565,0.711842982793216,0.476562012694533,0.775983541652508
"YGL185C","YGL185C",307.482433468126,-0.0317534067595158,0.146889149164663,-0.216172582795209,0.828853224039048,0.940474099117839
"YGL186C","YGL186C",535.61407862303,0.203455116542731,0.228330712051826,0.891054535390541,0.372899913970039,0.704518477010418
"YGL187C","YGL187C",9422.32918129546,-0.180036755232548,0.277710948874514,-0.648288286659878,0.5167985085856,0.800378847011464
"YGL188C","YGL188C",1073.29458871613,0.349740401909399,0.392355604220479,0.891386278537432,0.372721976400639,0.704417184218153
"YGL189C","YGL189C",3674.21313802113,-0.0477384673071981,0.322570069097183,-0.147994100757115,0.882347423890215,0.958657678604269
"YGL190C","YGL190C",514.619888829713,-0.248943172618163,0.162811014807796,-1.52903151492575,0.126256631416984,0.446827029112201
"YGL191W","YGL191W",12129.9632903358,-0.397185475735879,0.324835809894843,-1.22272687812485,0.221432871574328,0.570290295609156
"YGL192W","YGL192W",369.569627973343,0.0495854336429806,0.146118166588067,0.339351600152298,0.734344874998031,0.905144519946734
"YGL194C","YGL194C",166.936157009328,-0.047710880045238,0.183111530186004,-0.260556394219268,0.794434620666365,0.927331388688839
"YGL194C-A","YGL194C-A",140.84748783724,0.168377629810401,0.223725683861011,0.75260750980654,0.451685803514574,0.759628344877323
"YGL195W","YGL195W",682.339392116993,-0.409315801595277,0.247543896019342,-1.65350795627493,0.0982275282024491,0.396926323353519
"YGL196W","YGL196W",825.362867121135,0.12209473106638,0.278606000028564,0.43823439213033,0.661216379901479,0.874521944099388
"YGL197W","YGL197W",334.530512171796,-0.846575998678665,0.328870828490497,-2.57419000208809,0.0100475079665264,0.133250360574922
"YGL198W","YGL198W",77.8483724735326,0.111386191022584,0.323929081847925,0.343859805322685,0.730951721314985,0.904180541777108
"YGL200C","YGL200C",1754.01538251836,-0.043434282645496,0.262201729441772,-0.165652159266713,0.868430697141566,0.954670776912669
"YGL201C","YGL201C",132.24220791063,-0.30986037610688,0.370326127939558,-0.836722965864978,0.402748306925967,0.728366392289349
"YGL202W","YGL202W",861.572513620751,-0.0807676614523463,0.267895497863918,-0.301489431873071,0.763041307489568,0.915348163222733
"YGL203C","YGL203C",610.576871951156,-0.433169303469673,0.280981910409244,-1.5416270137774,0.123164257171526,0.444738172523945
"YGL204C","YGL204C",56.0258869847246,-0.000913872359839568,0.228520302713349,-0.00399908607239117,0.996809199470433,0.998571591973033
"YGL205W","YGL205W",311.081703365891,0.15791189665843,0.436706414854643,0.361597382788595,0.717652920744573,0.899009827313454
"YGL206C","YGL206C",435.922457030876,-0.660457137577091,0.253280067670226,-2.60761592355943,0.00911751924622534,0.124481600118344
"YGL207W","YGL207W",468.280085193359,-0.311646971512136,0.257874164932269,-1.20852343465267,0.226845987240975,0.577675770086857
"YGL208W","YGL208W",749.593835368001,-0.293126700205127,0.200638161432624,-1.46097182167192,0.144023174623008,0.474715129385668
"YGL209W","YGL209W",324.684030275396,-0.437810263878202,0.254843887971116,-1.71795473442088,0.0858048720372024,0.37112244653648
"YGL210W","YGL210W",285.830930968949,0.217498378178368,0.159087540594318,1.36716161030486,0.171574655390305,0.509459381408962
"YGL211W","YGL211W",333.654973029812,-0.0286959937320556,0.184959445225246,-0.15514749028961,0.876705043587012,0.957407758993142
"YGL212W","YGL212W",109.558091523899,-0.257731900512802,0.221300097889959,-1.16462623817256,0.244170318258376,0.593586768739752
"YGL213C","YGL213C",132.644750742263,0.304567185354225,0.218198023280449,1.39582925993223,0.162765916946676,0.497961406555758
"YGL215W","YGL215W",1058.25113737231,-0.846221348318019,0.274767464397175,-3.07977274592748,0.00207158595345641,0.0627679465897541
"YGL216W","YGL216W",114.307841653218,-0.509871202765266,0.309987821201764,-1.644810434128,0.100008909755511,0.400778358103085
"YGL219C","YGL219C",813.101876468231,-0.681280070384936,0.234517390484117,-2.90503006612244,0.00367217823553216,0.0821739112587869
"YGL220W","YGL220W",688.73935094857,0.0827680013904656,0.161189500325902,0.513482585547575,0.607613789295713,0.848592489561131
"YGL221C","YGL221C",705.852857169296,0.0468752507287916,0.176488487688892,0.265599480978169,0.790547685363859,0.926037458191364
"YGL222C","YGL222C",247.252843128636,-0.840631060328656,0.311734635349316,-2.69662387493992,0.00700463391284231,0.10839898498001
"YGL223C","YGL223C",229.806453308107,0.509338025400068,0.217000349767155,2.34717605730403,0.0189163141428297,0.180054819790137
"YGL224C","YGL224C",497.558222333543,0.50192075794182,0.145762759650201,3.44340872213396,0.000574430463070114,0.0339033646224507
"YGL225W","YGL225W",265.556280823899,0.352739375183418,0.293280091285329,1.20273890272436,0.229077374471061,0.57898888336854
"YGL226C-A","YGL226C-A",444.640734603799,-0.174761776086074,0.33760155779199,-0.517656900723638,0.604697674008483,0.84597951134125
"YGL226W","YGL226W",343.5811393736,-0.0293393266492137,0.194412214449441,-0.15091298009387,0.880044361125906,0.958420697693511
"YGL227W","YGL227W",576.76210377479,-0.494719219355091,0.188522594862435,-2.62419058954756,0.00868551679293718,0.122114486721544
"YGL228W","YGL228W",1092.74273736173,-0.301776639565562,0.131748190455338,-2.29055623855314,0.021989092406872,0.190510448173276
"YGL229C","YGL229C",151.544656104728,-0.210137188660508,0.301521771045101,-0.696922109246554,0.485851540559711,0.783167803360263
"YGL230C","YGL230C",65.2101950581306,0.274982197440407,0.346015593800427,0.794710418742023,0.42678197038153,0.743211191328839
"YGL231C","YGL231C",613.44033926524,0.138778959381018,0.152010411452127,0.91295693535258,0.361265191231677,0.693147312517368
"YGL232W","YGL232W",283.176077329979,0.135318841329444,0.193951001979068,0.697696015739316,0.48536732037705,0.783167803360263
"YGL233W","YGL233W",265.476712974947,-0.43893210159027,0.167433292688511,-2.62153419157114,0.00875349812615554,0.12252174076612
"YGL234W","YGL234W",703.557042999675,0.110832109280291,0.426086589901976,0.260116398654528,0.794773988904799,0.927536441016394
"YGL236C","YGL236C",70.2026145349571,-0.218526168011995,0.438140312497017,-0.498758415464184,0.617949586374047,0.852936018610316
"YGL237C","YGL237C",292.330156911748,-0.54903753256518,0.238730458915661,-2.29982187886274,0.0214583133990284,0.189676760871911
"YGL238W","YGL238W",349.492268260758,0.0930565357839283,0.230347848268741,0.403982657026436,0.686225472495816,0.885812750763402
"YGL240W","YGL240W",82.5890184050795,-0.188398472601287,0.246603671837993,-0.763972698367022,0.444883512512216,0.754929614224084
"YGL241W","YGL241W",123.852156582205,0.360105959258549,0.262132364536317,1.37375619334735,0.169517385107402,0.506733128234213
"YGL242C","YGL242C",279.100783429727,0.418079042606757,0.261307140744596,1.59995261291153,0.109609096228458,0.421333201648876
"YGL243W","YGL243W",219.580682185571,0.434168974680198,0.144259077574162,3.00964751737718,0.00261551031689614,0.0686097293506927
"YGL244W","YGL244W",473.217008812855,-0.0853617269351176,0.159717392283728,-0.534454799909816,0.593026913695713,0.839602821839058
"YGL245W","YGL245W",749.754524016022,-0.406794092176141,0.349370298448929,-1.16436369657682,0.244276653197268,0.593586768739752
"YGL246C","YGL246C",323.063267253249,0.197896213641293,0.144037304013651,1.3739233387938,0.169465483219401,0.506733128234213
"YGL247W","YGL247W",201.640865117102,0.39697412480833,0.169915826061157,2.33629870748738,0.0194756788425587,0.180604249299407
"YGL248W","YGL248W",3777.20822321529,-0.258323225560489,0.239435207578414,-1.07888571682128,0.280638676860057,0.626686347133439
"YGL249W","YGL249W",236.713382057136,0.0843683124026611,0.264785757652532,0.318628589205973,0.750008171488273,0.911132798864559
"YGL250W","YGL250W",315.723151129895,-0.0429147570115433,0.217352639380444,-0.197442999237875,0.843480883309189,0.945806982946738
"YGL251C","YGL251C",189.981490291584,-0.122616535978053,0.211884676717716,-0.578694683718961,0.562795203784208,0.825601910381322
