"","chr","tracking_id","ratio","l2All[, 3]","l3All[, 3]","l4All[, 3]","l5All[, 3]","l7All[, 3]","l8All[, 3]","l9All[, 3]","l11All[, 3]","l18All[, 3]","l49All[, 3]","l59All[, 3]","l61All[, 3]","l69All[, 3]","l76All[, 3]","l77All[, 3]"
"4103","10","YJR156C",-0.202919451796312,-0.149680206396299,-0.103285439240945,0.285876697304678,0.329485601526672,-0.226636682573647,-0.440576449241316,0.575107958776716,0.205863836532997,0.457494007425137,0.0926599158187685,-0.0964994760164675,-0.168321817146262,-0.314648154373365,0.453715493225444,1.07408328495636
"3913","10","YJL199C",-0.223398735788321,-0.138287745893282,-0.200302069082319,0.174727066272907,0.361984748938238,-0.0694970064453996,-0.525324124082096,0.00891566285071642,0.3808239349551,0.327673986710052,0.059225974352841,-0.032483104427711,-0.206183817277635,-0.189422649455208,0.451200950975828,0.080544272640186
"3747","10","YJL044C",-0.0987269932859604,-0.255043647026905,-0.180791917696042,0.166356322202319,0.501570076249825,-0.138283268007371,-0.31889869817774,0.0787157932035614,0.162797613265682,0.35835780559236,0.726979500090631,-0.115041537830004,-0.157868041757896,-0.290304959665153,0.29067437374466,0.0963004473894881
"4069","10","YJR125C",-0.217085035981588,-0.169928071447134,-0.0952933188231876,0.159320176057296,0.483193329333702,-0.109088051935481,-0.402910397586988,0.0196322683565483,0.319148356086898,0.28421090944724,0.175393012887795,-0.0169022804289055,-0.236302849035,-0.389365042554004,0.670259347976589,0.047420622117494
"3811","10","YJL103C",-0.277930092595895,-0.25050475773134,-0.142929266895527,0.197782599727387,0.8862134144271,-0.0615380869879925,-0.186001716920773,0,0.307834687314415,0.272014774025929,0.2323824286174,-0.0630985663160816,-0.131003952393665,-0.323298721211749,0.217677849833499,0.0712553047016896
"3958","10","YJR015W",-0.211754342019482,-0.127086263093772,-0.0535057528154827,0.289573249360318,0.586337229550496,-0.0969736811203132,-0.438280945151118,0.0208857693611659,0.313087089044975,0.232436683629789,0.176436083546845,-0.0602823937925102,-0.16327593529016,-0.550621752746186,0.527732777494218,0.04623160135678
"3882","10","YJL169W",-0.417701291321716,-0.22589052274736,-0.110100024987366,0.312275412913238,0.210779432923242,-0.100796580406271,-0.407253032373837,0.0391501605603564,0.195017188715396,0.294565106172185,0.106946351379164,-0.0388637888617838,-0.0673581597049459,-0.568731998039105,0.397548546776864,0.0427931736357351
"3791","10","YJL083W",-0.419356358789502,-0.140460632643384,-0.144924335728523,0.39539109021151,0.474914801314733,0.30027099362041,-0.328227029259424,-0.0107328352917108,0.200794565222852,0.412345373791779,0.246049213971662,-0.0648828056470309,0.364468302361429,-0.326072596418054,0.778117406022639,0.0565618236715729
"3792","10","YJL084C",-0.203440033171311,-0.252842600773792,-0.0653227713484811,0.412378754619103,0.395590579682925,0.449983496933432,-0.63275100239062,0.0561945220950476,0.11972887801384,0.477611147017239,0.102808772155207,-0.0414117621890003,-0.178845638329975,-0.683175489037285,0.24703998459204,0.0179548429644254
"4073","10","YJR129C",-0.533021851733354,-0.320118572046331,-0.148399380386687,0.281911561729242,0.331773211338015,-0.0469339549973361,-0.67713077462116,0.0196870595342597,0.173020190510639,0.545012484009628,0.200237069664177,-0.0714939794725287,-0.14183663002817,-0.282318057463498,0.251588067733324,0.0719692595658777
"4057","10","YJR113C",-0.158726893539039,-0.153367025104351,-0.155573099740178,0.489923002493868,0.233880279662055,-0.109147180705013,-0.477276891304598,0.0987305730888009,0.127623913918053,0.615421640626384,0.243901650547545,-0.0817393871752529,-0.204476513631966,-0.487826095979896,0.162683332391711,0.109089161403909
"4037","10","YJR094W-A",-0.437895643310801,-0.11767871910256,-0.0726348415892832,0.17451152797548,0.758940370786873,-0.138332345109632,-0.680648870027236,-0.0577083196996914,0.547213143049953,0.472000414131881,0.355427018020763,-0.0037248291635465,-0.21805169077912,-0.397116490830528,0.188549067979887,0.0740269510627881
"3813","10","YJL105W",-0.289493074240608,-0.156852283582802,-0.217698816692818,0.455866807682275,0.202159162897965,-0.0541429441606137,-0.299066667491308,0.0633071567426821,0.229929991116371,0.883215232120103,0.669090929888692,-0.0798491515125906,-0.185537312747136,-0.0102335646897013,0.174794961130398,0.0838636190209213
"4009","10","YJR066W",-0.273346634762414,-0.0908125163357116,-0.188898635655774,0.358990643797795,0.223000349832754,-0.157113189464426,-0.714680811275426,-0.00720697143740413,0.231127636916045,0.27258710064796,0.0961890675723246,-0.0343858030551777,-0.304746709908463,-0.350461571780696,0.203722138247542,0.095545171141661
"3915","10","YJL201W",-0.254497534480444,-0.210719594413064,-0.136639518615552,0.32105692613856,0.162348988190081,-0.149076494652926,-0.437611136024174,-0.0198085389635179,0.313801325148677,0.71657829468955,0.0670777017302965,0.000731985608315764,-0.111156354571394,-0.394238176133884,0.358641218033846,0.122192045828834
"4019","10","YJR076C",-0.251213740534271,-0.196701366005009,-0.263826483032837,0.208531285677799,0.132031324030685,-0.0790166021573863,-0.516348881554024,0.0316524666776042,0.297902379115399,0.504354087141758,0.0770960258221202,-0.0998882507963966,-0.256203977892127,-0.27099052574331,0.395797147756866,0.0608237062348898
"3810","10","YJL102W",-0.202793553332264,-0.144342932054414,-0.103075501498973,0.286901223484491,0.33176139001276,-0.224732322746184,-0.436230532295042,0.577641270651196,0.206188704429789,0.47365292778775,0.0940596771169083,-0.0911026568704579,-0.166650979973302,-0.308240458576207,0.46081434590646,1.07501801763645
"4020","10","YJR077C",-0.221267042377723,-0.117293838880121,-0.199505302204654,0.177068293622414,0.362337314949903,-0.0692867799607734,-0.521092447498654,0.0111941107233386,0.399467972567402,0.332251878550763,0.0595609973808138,-0.0322882004222112,-0.203937502704901,-0.18679147050434,0.454217887911437,0.0824996376244532
"3873","10","YJL160C",-0.0985430958326044,-0.253986862114818,-0.178288889065141,0.168141831242592,0.504774496894054,-0.133388785859286,-0.318506582237713,0.0847178580125453,0.162899495771022,0.369524092229203,0.729069608354689,-0.112645543718797,-0.155240028164833,-0.287621208948297,0.291720502497456,0.0970120813655536
"3763","10","YJL058C",-0.216486862026783,-0.147586664989428,-0.0946823009100662,0.162770477371975,0.486361078210797,-0.106624508015889,-0.402260793841317,0.0230030692713867,0.323267107234551,0.302270614687576,0.17993537076729,-0.0153562818072743,-0.235764313482189,-0.387842906345013,0.671959842534205,0.0509608612322477
"4058","10","YJR114W",-0.27709704144559,-0.238341233517711,-0.14273577383112,0.198491891321287,0.889168962455304,-0.0590642355018432,-0.182638062576777,0.000110249478155308,0.315006604828372,0.274665472503395,0.233523141338898,-0.0564428827322896,-0.128308031110875,-0.320315191110036,0.217868111426843,0.0728071983315298
"3807","10","YJL099W",-0.211706447456189,-0.124179994118716,-0.053157878158128,0.291147482904297,0.626100679556682,-0.0957988866264963,-0.429477565298317,0.0248790757095985,0.31864408650201,0.233930677232229,0.177652493594889,-0.0566016939139924,-0.163057777156719,-0.53972030921779,0.531531773140118,0.047386743870316
"4039","10","YJR096W",-0.406408171183392,-0.212732443357064,-0.108796532667955,0.312459531380348,0.21651563511246,-0.098368102515306,-0.401031279520242,0.0396205252807029,0.196600089566226,0.300539099072487,0.10922615127138,-0.0372385567901908,-0.066752709835922,-0.566933109687817,0.400564700940689,0.0429983808367334
"4067","10","YJR123W",-0.415491831398146,-0.134907669466058,-0.144173376814108,0.398421554141796,0.476659009640008,0.301290875854226,-0.325464946085688,-0.00942461986135117,0.202460704054417,0.42604201618453,0.248205754331361,-0.0638845736031189,0.366761998779588,-0.3226617751156,0.779218938019915,0.0567020177024532
"3839","10","YJL129C",-0.20159717871688,-0.248581999516087,-0.0647910580705633,0.419947628097962,0.398734960636151,0.449984562699282,-0.613643397512934,0.0605228215624579,0.120944440293725,0.482281820632172,0.103282421302524,-0.0405219562124,-0.174155455940218,-0.67981503780085,0.249490897710922,0.0185037386728997
"3830","10","YJL122W",-0.513986654534033,-0.31865593289217,-0.148208147527804,0.282388022411086,0.332300635179285,-0.0462907296913465,-0.656151635450168,0.0256978115990856,0.174889513924694,0.569407174342792,0.20595861342535,-0.0707623362367442,-0.140276213172108,-0.281677384216336,0.252111449923194,0.0728862497511499
"3983","10","YJR040W",-0.151221661151231,-0.150035624556833,-0.155328061134187,0.4942233528097,0.240302946356437,-0.109037239809115,-0.464087199195637,0.100455931255449,0.131206035239431,0.620683291922736,0.246503303273586,-0.0802171908590553,-0.194225731575689,-0.482701261571827,0.164929172445961,0.10967156131594
"3861","10","YJL149W",-0.432959544892156,-0.117226754782887,-0.072602030681201,0.174847269868806,0.759707280934774,-0.136414662559863,-0.674089857692655,-0.056411920240986,0.548628028342447,0.473477045434224,0.355606167387251,-0.00339115993035358,-0.215779782705615,-0.392372397710456,0.191232748004752,0.0748850859740899
"3925","10","YJL211C",-0.288516685066428,-0.148792237873414,-0.216351335499968,0.460114866161147,0.202434537970798,-0.0538084413871262,-0.282028471005051,0.0704109934273678,0.233356743919725,0.902920005740968,0.669355256176514,-0.0767953554384687,-0.182602039876574,-0.00485831289667329,0.175396990248033,0.0842284302442485
"3833","10","YJL125C",-0.272848411143686,-0.0881454024437587,-0.187700018955321,0.359039161112962,0.225061386022463,-0.156914351930076,-0.700284095963641,-0.00432247923193618,0.239368094990771,0.289295718421784,0.0965484156918399,-0.0334919081853831,-0.300407585988083,-0.341235114187011,0.204863961573414,0.0987942703928783
"3834","10","YJL126W",-0.253080953840905,-0.205697793328912,-0.136012256033317,0.321854826013504,0.163117457054062,-0.146370474081027,-0.421629537643966,-0.0156541505870329,0.319072741341062,0.745945402457646,0.0714983270312209,0.000913799671569515,-0.109249899805867,-0.393783090532134,0.361132459387045,0.123269939155466
"3740","10","YJL036W",-0.249985385640782,-0.187186839851793,-0.261375617219732,0.209012036698503,0.1366944927826,-0.0769693210221431,-0.514796088754913,0.0321823943682367,0.302317021779627,0.509763852246228,0.0796186822152304,-0.0945906529922843,-0.252230669707988,-0.270435375667977,0.399329487601504,0.0611688209661947
"4050","10","YJR107W",-0.202130654048058,-0.132860289009476,-0.102386638911086,0.287137055152367,0.334109773886469,-0.222855093174151,-0.420119130981566,0.579721884314904,0.210223441665519,0.480897934487197,0.095319312857515,-0.0902324599179787,-0.162549545822388,-0.306008422997712,0.466159527325258,1.07913997248732
"3880","10","YJL167W",-0.216827264586985,-0.111229335887925,-0.197905752785085,0.177400115090619,0.362999507727544,-0.0684980492363582,-0.500428376322392,0.0180916672311054,0.404809705668021,0.337231880564743,0.0598515030804291,-0.0306512028040088,-0.201816496635718,-0.18540360230694,0.456233688779584,0.0831007296750125
"3866","10","YJL154C",-0.0948305080630456,-0.251012787988216,-0.176872652375526,0.169827056644717,0.518029889874109,-0.132996569177853,-0.314560532817242,0.0860680828065817,0.164122661684681,0.370784670658932,0.729874159665141,-0.112355790976995,-0.153757975676194,-0.286440361830705,0.292629159909733,0.100138526931212
"4099","10","YJR152W",-0.213053090154803,-0.141476836774904,-0.0946769068645823,0.16280804204818,0.490105065844024,-0.106399109500687,-0.380491958677434,0.0379368613033144,0.32336520924041,0.311927981355384,0.18001734459829,-0.0143278995931471,-0.231067884421181,-0.384812972889496,0.674858517547486,0.0513035242373881
"3835","10","YJL127C",-0.271503788051636,-0.204803650969908,-0.142557735934062,0.201840214363537,0.89059094059493,-0.0583137492327911,-0.180251057623102,0.00972107690195149,0.32648193369453,0.289175831262543,0.235310506942724,-0.0535729696473975,-0.126660282747136,-0.316749651586618,0.220165617875055,0.0731290092192917
"3856","10","YJL144W",-0.210544258635755,-0.119103882769595,-0.0531063242247926,0.298946012596324,0.635840831728148,-0.0953240385465122,-0.425330869401223,0.0262219505844892,0.324177068726642,0.237432027765278,0.178849657651155,-0.0557819648658778,-0.16196890306743,-0.539310312765782,0.531897609492986,0.0489822017849223
"3868","10","YJL156C",-0.405869969389237,-0.202094738681357,-0.108194706598188,0.315310957398913,0.216615664425766,-0.0983652236019647,-0.390655549727706,0.0576104228573561,0.197864583058437,0.301365452917009,0.109501451756142,-0.0342330256979574,-0.0659424012797979,-0.555771757546235,0.404886339810383,0.0439692254571355
"4068","10","YJR124C",-0.406667570094319,-0.133387925803477,-0.143191090092685,0.39962986490538,0.486513806175494,0.30308411935105,-0.314890970668238,-0.00936627180562618,0.207608694630661,0.441678181904895,0.254489014811632,-0.0622709448208648,0.368758746284092,-0.31862772203794,0.78513141542459,0.0573572414355642
"3997","10","YJR054W",-0.200123666335742,-0.242001821248709,-0.0647464327833399,0.420400708704572,0.400509666227253,0.451611963794223,-0.58456571506959,0.0621364591810401,0.122579590388341,0.512771227966439,0.104689367500412,-0.0391428196682473,-0.173199382186973,-0.674209296418263,0.25159721105524,0.0185571081713243
"3966","10","YJR023C",-0.511316156208679,-0.286644954868722,-0.145072794010718,0.284676278222327,0.332445260781352,-0.0459652019740197,-0.651940212392155,0.0331472293073097,0.175728595817307,0.632681970990805,0.2093200589655,-0.0697354511901207,-0.128987351989292,-0.279985806082227,0.25298411497936,0.0828800635627317
"4063","10","YJR119C",-0.150800222884027,-0.147403796844905,-0.154178792477705,0.499127131210421,0.244158591704536,-0.108608553078863,-0.458784019401174,0.101239341956277,0.131371352586398,0.640453863809985,0.246698919903793,-0.078802367017958,-0.193875289380612,-0.480214061476876,0.167718756552488,0.111821393607156
"3832","10","YJL124C",-0.430657155708963,-0.116270303619925,-0.0715865593103995,0.175476814188247,0.760312892310709,-0.135974721842202,-0.671464898490425,-0.0541355937655853,0.551185950573104,0.480935469791992,0.35708080861597,-0.00330032419124893,-0.213869669197146,-0.39200899265862,0.194106971566087,0.0771440616517656
"4092","10","YJR146W",-0.287167446014081,-0.146051725734966,-0.216128894141132,0.460683609709374,0.207016464101559,-0.0515509440722278,-0.28134918059625,0.0793098658480432,0.244617260251285,0.909321861273772,0.671075552119468,-0.0749691879806447,-0.182274937801578,-0.00311599553952552,0.177690621327797,0.0901573364704643
"3767","10","YJL062W",-0.268784929396587,-0.0860774086453399,-0.186166015990316,0.361189349530493,0.229420687150242,-0.156829206183072,-0.691343016132191,-0.00426173996336766,0.241546584524249,0.290313050770176,0.0977109615135071,-0.0334217591434698,-0.298140999236936,-0.340036604956713,0.204887112678511,0.0999639811681235
"3758","10","YJL053W",-0.252832707928478,-0.198348237108044,-0.134723413208945,0.323120112992617,0.16364443076543,-0.145176532519831,-0.417785922319256,-0.0153925447365509,0.323170688424063,0.747164985112506,0.0723843102815642,0.00103767536351815,-0.10873486496527,-0.391032264078549,0.363378083557119,0.1277307310031
"3945","10","YJR004C",-0.244240008711459,-0.182061233413973,-0.259725278807731,0.209876382382659,0.136771247516281,-0.0766218722482017,-0.511912564278872,0.0337220503686838,0.304439058141289,0.518092821747258,0.0821838356920474,-0.092921302045516,-0.251636974059955,-0.270276831504188,0.400619405111136,0.0620863633915671
"3775","10","YJL069C",-0.201551991807194,-0.125008781452469,-0.102040763148643,0.287756414175888,0.34551553137882,-0.222638078252569,-0.405854160177989,0.579838671734388,0.210558214541964,0.484725455039538,0.0976216448619762,-0.087354752650197,-0.162353377947967,-0.305426312258301,0.467596105797047,1.08955986833074
"3932","10","YJL218W",-0.216132169685582,-0.109669816870284,-0.195797175854562,0.177470997703298,0.379734264020453,-0.0681393741465976,-0.494559587201818,0.0188333998238958,0.415871377750965,0.363676702531879,0.0619639406201272,-0.0295410368615604,-0.190776740758102,-0.184768717317554,0.456810794447255,0.088566380190023
